DIM_GEO_NAME,DIM_GEO_CODE,region,sub-region,DIM_TIME_YEAR,AMR_INFECT_ECOLI,AMR_INFECT_MRSA,FINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_25_POP,GHED_GGHE-DGGE_SHA2011,GLASSAMC_AWARE,HWF_0001,HWF_0006,HWF_0010,HWF_0014,MALARIA_EST_INCIDENCE,MCV2,MDG_0000000003,MDG_0000000007,MDG_0000000020,MDG_0000000025,MDG_0000000026,M_Est_tob_curr_std,NCDMORT3070,NCD_BMI_30A,NCD_BMI_PLUS2C,NCD_HYP_PREVALENCE_A,NUTOVERWEIGHTPREV,NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,NUTRITION_WH_2,NUTSTUNTINGPREV,PCV3,PHE_HHAIR_PROP_POP_CLEAN_FUELS,RS_198,SA_0000001688,SDGAIRBODA,SDGFPALL,SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEPHBSAGPRV,SDGHIV,SDGHPVRECEIVED,SDGIHR2021,SDGIPV12M,SDGIPVLT,SDGNTDTREATMENT,SDGODA01,SDGODAWS,SDGPM25,SDGPOISON,SDGSUICIDE,SDGWSHBOD,SUD_TREATMENTSERVICES_COVERAGE,UHC_INDEX_REPORTED,VACCINEPREVENTABLE_WILDPOLIO,VIOLENCE_HOMICIDERATE,WHOSIS_000003,WHS4_100,WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_HYGIENE_BASIC,WSH_SANITATION_SAFELY_MANAGED,WSH_WATER_SAFELY_MANAGED,Healthy life expectancy at birth
Indonesia,IDN,Asia,South-eastern Asia,2022,,,,,,,6.89599990845,41.7270011902,1.47300004959,1.15699994564,4.19428014755,67.0,,21.2614707947,385.0,,,38.2000007629,,11.2278699875,10.8139896393,,10.6000003815,,,31.0,6.0,89.0999984741,,,,,,,0.090000003576,7.0,,,,77918168.0,1.87999999523,180.8697052,,,,,,,,,10.7477903366,85.0,,78.9852218628,,30.2661705017,63.17499923706055
Indonesia,IDN,Asia,South-eastern Asia,2023,,,,,,,,,,,,,,,,95.6999969482,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,0.0,,,,,,,,63.29999923706055
Iran (Islamic Republic of),IRN,Asia,Southern Asia,2017,,,,,,,,,,,,,,,,,,,,,,,,,4.30000019073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0
Iran (Islamic Republic of),IRN,Asia,Southern Asia,2018,,,,,,,15.1379995346,19.8400001526,4.27500009537,2.8029999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,31.0,,,,,,,,,,,,,,,,,,66.1500015258789
Iran (Islamic Republic of),IRN,Asia,Southern Asia,2019,,,,,,,,,,,,,,,,,,,14.866437912,,,26.2000007629,,24.1000003815,,,,,,0.70015001297,58.101940155,,,,,,,,,,,,34.1062812805,,,2.90000009537,,,,,,,,,,,66.30000305175781
Iran (Islamic Republic of),IRN,Asia,Southern Asia,2020,,,,,,,,,,,,,,,,,22.0188903809,,,,,,,,,,,,,,,,,0.050000000745,,,,,,,,,,,,,,,,,,,,,,,66.44999694824219
Iran (Islamic Republic of),IRN,Asia,Southern Asia,2021,70.25,32.7999992371,15.3599996567,3.66000008583,26.1100006104,49.2361984253,,,,,,,12.1350000798765,,,,,,,,,,,,,,,,20.6000003815,,,,,,,,,,,,,,,0.6216391325,4.03153133392,,,74.3083267212,,2.85831165314,,,,,,,66.5999984741211
Iran (Islamic Republic of),IRN,Asia,Southern Asia,2022,,,,,,,,,,,1.59163999557,98.0,,12.0252199173,11.0,,,13.3000001907,,24.2665901184,12.630200386,,3.79999995232,,,4.69999980927,,95.8000030518,,,,,,,0.029999999329,,,,,10904.0,0.629999995232,4.6076002121,,,,,,,,,7.61793088913,99.0,25.2295608521,,,94.2212524414,66.75
Iran (Islamic Republic of),IRN,Asia,Southern Asia,2023,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,81.2667007446,,,,,,,,,,,,0.0,,,,,,,,66.9000015258789
Iraq,IRQ,Asia,Western Asia,2016,,,,,,,,,,,,,35.78999894859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.275001525878906
Iraq,IRQ,Asia,Western Asia,2017,,,19.5699996948,4.17999982834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.75
Iraq,IRQ,Asia,Western Asia,2018,,,,,,,,,,,,,,,,95.5999984741,,,,,,,,,3.0,,,,,,,53.7999992371,,,,,,,26.0,,,,,,,,,,,,,,,,,,62.224998474121094
Iraq,IRQ,Asia,Western Asia,2020,,,,,,,,,,,,,,,,,76.110458374,,,,,,,,,,,,,,,,,0.289999991655,,,,,,,,,,,,,,,,,,,,,,,63.17499923706055
Iraq,IRQ,Asia,Western Asia,2021,85.5100021362,84.6200027466,,,6.98999977112,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,0.189110934734,2.97118759155,,,58.5078887939,,12.5826311111,,,,,,,63.650001525878906
Iraq,IRQ,Asia,Western Asia,2022,,,,,,,10.1219997406,26.2299995422,4.97399997711,6.12900018692,0.0,97.0,,23.5188808441,23.0,,,19.2000007629,,40.4852485657,18.639919281,,6.40000009537,,,9.89999961853,0.0,99.4000015259,,,,,,,0.009999999776,,,,,2170486.0,0.430000007153,103.077697754,,,,,,,,,13.4396800995,93.0,41.9567604065,97.3916091919,52.7652511597,59.7426300049,64.125
Iraq,IRQ,Asia,Western Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4000015259,,,,,,,,,,,,0.0,,,,,,,,64.5999984741211
Ireland,IRL,Europe,Northern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16.0,,,,,,,,,,,,,,,,,,71.0
Ireland,IRL,Europe,Northern Europe,2019,,,,,,,,,,,,,,,,,,,9.86275863647,,,32.2999992371,,12.1000003815,,,,,,11.7039003372,12.780500412,,,,,,,,,,,,8.67638969421,,,2.70000004768,,,,,,,,,,,71.0999984741211
Ireland,IRL,Europe,Northern Europe,2020,,,,,,,,,,,,,,,,99.5999984741,4.98396015167,,,,,,,,,,,,,,,,,0.039999999106,,,,,,,,,,,,,,,,,,,,,,,71.19999694824219
Ireland,IRL,Europe,Northern Europe,2021,9.81000041962,10.9600000381,,,20.9599990845,73.7005996704,40.6220016479,,,,,,2.209999923593,,,,,,,,,,,,,,,,2.79999995232,,,,,,,,,,,,,,,0.265117138624,8.54014205933,,,82.6755905151,,0.750726103783,,,,,,,71.30000305175781
Ireland,IRL,Europe,Northern Europe,2022,,,,,,,,143.37399292,4.81799983978,11.3809995651,,,,3.1252810955,4.5,,,19.2999992371,,28.3465499878,8.30638027191,,,,,,84.0,100.0,,,,,,,,79.0,,,,1.0,,,,,,,,,,,2.05965900421,93.0,51.8648910522,,79.7967987061,95.9914093018,71.4000015258789
Ireland,IRL,Europe,Northern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3332977295,,,,,,,,,,,,0.0,,,,,,,,71.5
Israel,ISR,Asia,Western Asia,2018,,,12.8100004196,2.6099998951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,72.25
Israel,ISR,Asia,Western Asia,2019,,,,,,,,,,,,,,,,,,,8.90501594543,,,29.1000003815,,12.8999996185,,,,,,3.00583004951,15.1085996628,,,,,,,,,,,,19.6481208801,,,2.0,,,,,,,,,,,72.4000015258789
Israel,ISR,Asia,Western Asia,2020,,,,,,,,,,,,,,,,,2.83786010742,,,,,,,,,,,,,,,,,0.050000000745,,,,,,,,,,,,,,,,,,,,,,,72.55000305175781
Israel,ISR,Asia,Western Asia,2021,,,,,13.1899995804,,,,,,,,3.359999895095,,,,,,,,,,,,,,,,4.19999980927,,,,,,,,,,,,,,,0.041428495198,4.36405658722,,,85.4991989136,,1.02532446384,,,,,,,72.69999694824219
Israel,ISR,Asia,Western Asia,2022,,,,,,,37.1290016174,58.638999939,9.07299995422,7.52400016785,,93.0,,3.39990997314,2.59999990463,,,20.3999996185,,22.4907093048,9.268409729,,,,,,95.0,100.0,,,,,,,,57.0,,,,0.0,,,,,,,,,,,1.76139605045,98.0,97.3456573486,,96.2527923584,99.4711608887,72.8499984741211
Israel,ISR,Asia,Western Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1999969482,,,,,,,,,,,,0.0,,,,,,,,73.0
Italy,ITA,Europe,Southern Europe,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97681045532,,,,,,,,,,71.67500305175781
Italy,ITA,Europe,Southern Europe,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6054344177,,,,,,,,,,71.75
Italy,ITA,Europe,Southern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16.0,,,,,,,,,,,,,,,,,,71.82499694824219
Italy,ITA,Europe,Southern Europe,2019,,,,,,,,,,,,,,,,,,,8.90405750275,,,33.7999992371,,13.6000003815,,,,,,7.96607017517,14.9987401962,,,,,,,,,,,,14.7266597748,,,3.0,,,,,,,,,,,71.9000015258789
Italy,ITA,Europe,Southern Europe,2020,,,,,,,,,,,,,,,,,4.59093999863,,,,,,,,,,,,,,,,,0.330000013113,,,,,,,,,,,,,,,,,,,,,,,71.9749984741211
Italy,ITA,Europe,Southern Europe,2021,24.6000003815,30.8799991608,,,12.3599996567,47.0914001465,,,8.39299964905,12.8140001297,,,1.445000057108,,,99.4000015259,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,0.307206422091,6.99017763138,,,83.8360366821,,0.640876173973,,,,,,,72.05000305175781
Italy,ITA,Europe,Southern Europe,2022,,,,,,,42.4840011597,77.1039962769,,,,85.0,,2.61974692345,4.59999990463,,,22.3999996185,,17.2918605804,9.64253997803,,,,,,92.0,100.0,,,,,,,0.039999999106,39.0,,,,99.0,,,,,,,,,,,1.57391500473,95.0,70.2210693359,,79.03125,92.7105636597,72.125
Italy,ITA,Europe,Southern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7332992554,,,,,,,,,,,,0.0,,,,,,,,72.19999694824219
Jamaica,JAM,Americas,Latin America and the Caribbean,2017,,,,,,,,,0.933000028133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5999984741211
Jamaica,JAM,Americas,Latin America and the Caribbean,2019,,,,,,,,,,,,,,,,,,,19.3306465149,,,46.2999992371,,19.8999996185,,,,,,3.6002099514,35.9041404724,,,,,,,,,,,,15.7880601883,,,2.29999995232,,,,,,,,,,,66.5999984741211
Jamaica,JAM,Americas,Latin America and the Caribbean,2020,,,,,,,,,,,,,,,,,98.87890625,,,,,,,,,,,,,,,,,0.550000011921,,,,,,,,,,,,,,,,,,,,,,,66.5999984741211
Jamaica,JAM,Americas,Latin America and the Caribbean,2021,,,,,16.1800003052,,,,,,,,,,,99.8000030518,,,,,,,,,,,,,17.7999992371,,,,,,,,,,,,,,,0.096777431667,1.69244432449,,,74.1445465088,,51.8650588989,,,,,,,66.5999984741211
Jamaica,JAM,Americas,Latin America and the Caribbean,2022,,,,,,,,,,,,83.0,,18.7730197906,3.20000004768,,,9.69999980927,,33.80701828,15.5008802414,,5.69999980927,,,6.5,,72.8000030518,,,,,,,0.5,2.0,,,,102.0,6.53000020981,0.272199988365,,,,,,,,,14.0422496796,98.0,,,,,66.5999984741211
Japan,JPN,Asia,Eastern Asia,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20.0,,,,,,,,,,,,,,,,,,73.9749984741211
Japan,JPN,Asia,Eastern Asia,2019,,,,,,,,,,,,,,,,,,,8.2952709198,,,31.3999996185,,19.0,,,,,,6.68016004562,11.7761602402,,,,,,,,,,,,11.0993900299,,,8.39999961853,,,,,,,,,,,74.0999984741211
Japan,JPN,Asia,Eastern Asia,2020,,,,,,,26.1410007477,124.537002563,8.31599998474,20.0079994202,,,,,,,4.314909935,,,,,,,,,,,,,,,,,0.959999978542,,,,,,,,,,,,,,,,,,,,,,,74.2249984741211
Japan,JPN,Asia,Eastern Asia,2021,20.6399993896,35.0499992371,11.1000003815,2.0,21.4500007629,,,,,,,,1.00499999523,,,,,,,,,,,,,,,,2.70000004768,,,,,,,,,,,,,,,0.177867919207,17.4718132019,,,83.4883117676,,0.181622058153,,,,,,,74.3499984741211
Japan,JPN,Asia,Eastern Asia,2022,,,,,,,,,,,,95.0,,2.27613806725,9.5,99.8000030518,,19.2000007629,,5.5392999649,4.36108016968,,2.09999990463,,,5.0,96.0,100.0,,,,,,,,7.0,,,,5.0,,,,,,,,,,,0.790893375874,99.0,91.6689071655,,99.1407623291,98.6585464478,74.4749984741211
Japan,JPN,Asia,Eastern Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6667022705,,,,,,,,,,,,0.0,,,,,,,,74.5999984741211
Jordan,JOR,Asia,Western Asia,2016,,,,,,,,,,,,,0.379999995232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5999984741211
Jordan,JOR,Asia,Western Asia,2018,,,6.36000013351,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7000007629,,,,,,13.0,24.0,,,,,,,,,,,,,,,,,,67.5999984741211
Jordan,JOR,Asia,Western Asia,2019,,,,,,,25.1289997101,31.6019992828,7.40000009537,9.84700012207,,,,,,,,,12.6570062637,,,37.7000007629,,37.7000007629,,,,,,0.305660009384,38.6501808167,,,,,,,,,,,,25.7632598877,,,1.89999997616,,,,,,,,,,,67.5999984741211
Jordan,JOR,Asia,Western Asia,2020,,,,,,,,,,,,,,,,,41.3147888184,,,,,,,,,,,,,,,,,0.560000002384,,,,,,,,,,,,,,,,,,,,,,,67.5999984741211
Jordan,JOR,Asia,Western Asia,2021,60.4199981689,70.8000030518,,,7.90999984741,54.6768989563,,,,,,,17.0,,,,,,,,,,,,,,,,13.6000003815,,,,,,,,,,,,,,,0.319603830576,0.601832568645,,,64.9074783325,,2.3148496151,,,,,,,67.5999984741211
Jordan,JOR,Asia,Western Asia,2022,,,,,,,,,,,,90.0,,14.1362895966,3.79999995232,,,35.5999984741,,38.5069999695,17.7804203033,,9.5,,,6.59999990463,,99.8000030518,,,,,,,0.009999999776,,,,,39.0,4.96999979019,348.12310791,,,,,,,,,8.24942493439,77.0,76.8336029053,,82.3351516724,85.7091293335,67.5999984741211
Jordan,JOR,Asia,Western Asia,2023,,,,,,,,,,,,,,,,99.9000015259,,,,,,,,,2.3,,,,,,,,,,,,64.0667037964,,,,,,,,,,,,0.0,,,,,,,,67.5999984741211
Kazakhstan,KAZ,Asia,Central Asia,2015,,,,,,,,,,,,,,,,,,,,,,,,,3.09999990463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.400001525878906
Kazakhstan,KAZ,Asia,Central Asia,2018,,,,,,,,,,,,,,,,99.9000015259,,,,,,,,,,,,,,,,73.1999969482,,,,,,6.0,16.0,,,,,,,,,,,,,,,,,,64.5999984741211
Kazakhstan,KAZ,Asia,Central Asia,2019,,,,,,,,,,,,,,,,,,,23.6390323639,,,41.9000015259,,28.7000007629,,,,,,4.52228021622,83.4455490112,,,,,,,,,,,,35.4369506836,,,3.20000004768,,,,,,,,,,,65.0
Kazakhstan,KAZ,Asia,Central Asia,2020,,,,,,,40.2770004272,69.388999939,2.40599989891,3.37299990654,,,,,,,13.3836297989,,,,,,,,,,,,,,,,,0.15000000596,,,,,,,,,,,,,,,,,,,,,,,65.4000015258789
Kazakhstan,KAZ,Asia,Central Asia,2021,,,3.72000002861,0.170000001788,11.6199998856,,,,,,,,,,,,,,,,,,,,,,,,12.1999998093,,,,,,,,,,,,,,,1.40932250023,14.3935861588,,,80.3280029297,,4.37531757355,,,,,,,65.80000305175781
Kazakhstan,KAZ,Asia,Central Asia,2022,,,,,,,,,,,0.0,97.0,9.864999542026501,9.73666858673,78.0,,,22.2000007629,,18.3764190674,5.66276979446,,7.69999980927,,,4.90000009537,98.0,93.0999984741,,,,,,,,,,,,0.0,0.670000016689,0.050799999386,,,,,,,,,4.69255685806,99.0,36.3356399536,,,,66.19999694824219
Kazakhstan,KAZ,Asia,Central Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6667022705,,,,,,,,,,,,0.0,,,,,,,,66.5999984741211
Kenya,KEN,Africa,Sub-Saharan Africa,2015,,,5.19000005722,1.39999997616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.099998474121094
Kenya,KEN,Africa,Sub-Saharan Africa,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,38.0,,,,,,,,,,,,,,,,,,57.29999923706055
Kenya,KEN,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,,,,,,,19.1325531006,,,33.2000007629,,28.7000007629,,,,,,2.86537003517,131.938842773,,,,,,,,,,,,12.3332004547,,,29.0,,,,,,,,,,,57.70000076293945
Kenya,KEN,Africa,Sub-Saharan Africa,2020,,,,,,,,,,,,,22.229999631663002,,,,529.962280273,,,,,,,,,,,,,,,77.0999984741,,0.40000000596,,,,,,,,,,,,,,,,,,,,,,,58.099998474121094
Kenya,KEN,Africa,Sub-Saharan Africa,2021,78.0500030518,44.1199989319,,,9.28999996185,56.5530014038,,,,,,,,,,,,,,,,,,,,,,,28.2000007629,,,,,,,,,,,,,,,1.49394965172,4.58372974396,,,53.3353614807,,5.82390022278,,,,,,,58.5
Kenya,KEN,Africa,Sub-Saharan Africa,2022,,,,,,,1.02100002766,6.4359998703,0.050999999046,0.16400000453,63.2548217773,56.0,,41.098400116,237.0,89.3000030518,,10.6999998093,,12.4102802277,2.46559000015,,3.79999995232,,4.5,18.3999996185,91.0,30.0,,,,,,,0.460000008345,17.0,,,,8665168.0,5.61000013351,247.426193237,,,,,,,,,20.4021701813,90.0,11.3614597321,37.5992393494,31.4988994598,,58.900001525878906
Kenya,KEN,Africa,Sub-Saharan Africa,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9333000183,,,,,,,,,,,,0.0,,,,,,,,59.29999923706055
Kuwait,KWT,Asia,Western Asia,2014,,,,,,,,,,4.8220000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0
Kuwait,KWT,Asia,Western Asia,2015,,,,,,,,,6.61899995804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.19999694824219
Kuwait,KWT,Asia,Western Asia,2019,,,,,,,,,,,,,,,,,,,10.0912084579,,,40.5,,23.7000007629,,,,,,0.0,45.1681098938,,,,,,,,,,,,67.2228622437,,,0.800000011921,,,,,,,,,,,70.0999984741211
Kuwait,KWT,Asia,Western Asia,2022,,,,,,,,,,,,94.0,1.03499996662,8.60933685303,12.0,99.1999969482,,19.8999996185,,41.4169692993,21.2264194489,,11.6999998093,,,6.90000009537,99.0,100.0,,,,,,,,,,,,14.0,,,,,,,,,,,4.75864315033,96.0,100.0,,100.0,100.0,70.0250015258789
Kuwait,KWT,Asia,Western Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,0.0,,,,,,,,70.0
Kyrgyzstan,KGZ,Asia,Central Asia,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,64.2249984741211
Kyrgyzstan,KGZ,Asia,Central Asia,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5999984741,,,,,,13.0,23.0,,,,,,,,,,,,,,,,,,65.2750015258789
Kyrgyzstan,KGZ,Asia,Central Asia,2019,,,,,,,,,,,,,,,,,,,22.2863483429,,,40.9000015259,,35.7999992371,,,,,,4.95335006714,124.854553223,,,,,,,,,,,,39.6459999084,,,2.29999995232,,,,,,,,,,,65.80000305175781
Kyrgyzstan,KGZ,Asia,Central Asia,2020,,,4.90999984741,0.829999983311,,,,44.2309989929,1.80499994755,0.321000009775,,,,,,100.0,50.3824386597,,,,,,,,,,,,,,,,,0.15000000596,,,,,,,,,,,,,,,,,,,,,,,66.32499694824219
Kyrgyzstan,KGZ,Asia,Central Asia,2021,,,,,8.56000041962,,21.452999115,,,,,,0.009999999776,,,,,,,,,,,,1.0,,,,13.3000001907,,,,,,,,,,,,,,,0.6590321064,6.47052955627,,,68.5434494019,,4.53824138641,,,,,,,66.8499984741211
Kyrgyzstan,KGZ,Asia,Central Asia,2022,,,,,,,,,,,0.0,95.0,30.0400009155,17.2538604736,130.0,,,27.2999992371,,26.5997009277,2.17673993111,,6.40000009537,,,10.3000001907,92.0,77.0,,,,,,,0.109999999404,,,,,2169854.0,6.63999986649,36.0632019043,,,,,,,,,11.7531795502,90.0,19.0088291168,99.8467407227,92.636100769,76.4871520996,67.375
Kyrgyzstan,KGZ,Asia,Central Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4667015076,,,,,,,,,,,,0.0,,,,,,,,67.9000015258789
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2017,,,,,,,,,,,,,,,,64.4000015259,,,,,,,,,9.0,,,,,,,72.3000030518,,,,,,,,,,,,,,,,,,,,,,,,,59.900001525878906
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,19.0,,,,,,,,,,,,,,,,,,60.20000076293945
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2019,,,6.75,3.00999999046,,,,,,,,,,,,,,,27.0741729736,,,28.5,,39.5,,,,,,11.52023983,195.308944702,,,,,,,,,,,,24.1854705811,,,20.5,,,,,,,,,,,60.5
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2020,,,,,,,,11.8319997787,0.763999998569,2.27300000191,,,,,,,126.06175231899999,,,,,,,,,,,,,,,,,0.680000007153,,,,,,,,,,,,,,,,,,,,,,,60.79999923706055
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2021,45.5200004578,29.8899993896,,,4.40999984741,77.8874969482,3.2650001049,,,,,,,,,,,,,,,,,,,,,,16.3999996185,,,,,,,,,,,,,,,0.348212778568,4.60526132584,,,51.8331604004,,6.37718677521,,,,,,,61.099998474121094
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2022,,,,,,,,,,,0.947709977627,55.0,,40.3804016113,138.0,,,27.2000007629,,8.0098695755,6.79553985596,,4.0,,,27.7000007629,78.0,10.1999998093,,,,,,,0.140000000596,25.0,,,,2192655.0,7.51000022888,90.3468017578,,,,,,,,,20.2845306396,80.0,10.2468700409,,61.1274490356,17.8720798492,61.400001525878906
Lao People's Democratic Republic,LAO,Asia,South-eastern Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3333015442,,,,,,,,,,,,0.0,,,,,,,,61.70000076293945
Latvia,LVA,Europe,Northern Europe,2016,,,21.4099998474,5.69999980927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9000015258789
Latvia,LVA,Europe,Northern Europe,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10494923592,,,,,,,,,,66.0
Latvia,LVA,Europe,Northern Europe,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,25.0,,,,,,,,,,,,,,,,,,66.0999984741211
Latvia,LVA,Europe,Northern Europe,2019,,,,,,,,,,,,,,,,,,,21.113822937,,,43.9000015259,,21.6000003815,,,,,,13.0904197693,40.1039199829,,,,,,,,,,,,14.131529808,,,2.59999990463,,,,,,,,,,,66.19999694824219
Latvia,LVA,Europe,Northern Europe,2020,,,,,,,,,,,,,,,,,18.3216209412,,,,,,,,,,,,,,,,,0.270000010729,,,,,,,,,,,,,,,,,,,,,,,66.30000305175781
Latvia,LVA,Europe,Northern Europe,2021,18.9099998474,4.55000019073,,,14.1899995804,71.5108032227,33.7690010071,44.2070007324,7.19899988174,,,,0.079999998212,,,,,,,,,,,,1.60000002384,,,,9.80000019073,,,,,,,,,,,,,,,0.807917952538,15.3886289597,,,74.6274490356,,4.53311157227,,,,,,,66.4000015258789
Latvia,LVA,Europe,Northern Europe,2022,,,,,,,,,,8.82900047302,,86.0,8.77999973297,3.20769500732,19.0,98.0999984741,,33.9000015259,,24.2724990845,6.71204996109,,6.40000009537,,,1.79999995232,87.0,100.0,,,,,,,0.189999997616,62.0,,,,4.0,,,,,,,,,,,1.62959504128,95.0,87.4203567505,,,97.1112670898,66.5
Latvia,LVA,Europe,Northern Europe,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0667037964,,,,,,,,,,,,0.0,,,,,,,,66.5999984741211
Lebanon,LBN,Asia,Western Asia,2018,,,,,,,,19.2859992981,11.7650003433,14.9020004272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.92500305175781
Lebanon,LBN,Asia,Western Asia,2019,,,,,,,26.1700000763,,,,,,,,,,,,12.0945367813,,,38.0999984741,,28.2999992371,,,,,,1.48062002659,58.575378418,,,,,,,,,,,,24.3577308655,,,2.40000009537,,,,,,,,,,,66.0
Lebanon,LBN,Asia,Western Asia,2020,,,,,,,,,,,,,,,,,20.6246204376,,,,,,,,,,,,,,,,,0.070000000298,,,,,,,,,,,,,,,,,,,,,,,66.07499694824219
Lebanon,LBN,Asia,Western Asia,2021,50.0,37.2099990845,,,16.7000007629,,,,,,,,,,,,,,,,,,,,1.39999997616,,,,9.69999980927,,,,,,,,,,,,,,,0.161036550999,0.703150033951,,,72.6196899414,,5.28389596939,,,,,,,66.1500015258789
Lebanon,LBN,Asia,Western Asia,2022,,,,,,,,,,,,59.0,,17.3519306183,11.0,,,34.2999992371,,29.7815608978,18.576839447,,8.30000019073,,,7.40000009537,70.0,,,,,,,,,,,,,22.0,22.9400005341,64.4938964844,,,,,,,,,10.3913698196,67.0,,,25.6726799011,47.7000007629,66.2249984741211
Lebanon,LBN,Asia,Western Asia,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0667037964,,,,,,,,,,,,0.0,,,,,,,,66.30000305175781
Lesotho,LSO,Africa,Sub-Saharan Africa,2017,,,,,,,,,,,,,0.479999989271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.900001525878906
Lesotho,LSO,Africa,Sub-Saharan Africa,2019,,,,,,,,,,,,,,,,,,,36.9930114746,,,40.0999984741,,27.8999996185,,,,,,4.54071998596,288.292144775,,,,,,,,,,,,18.5466003418,,,108.099998474,,,,,,,,,,,44.20000076293945
Lesotho,LSO,Africa,Sub-Saharan Africa,2022,,,,,,,1.50499999523,,0.134000003338,0.871999979019,,75.0,,72.1880569458,661.0,,,24.2999992371,,20.9982299805,4.61168003082,,6.90000009537,,,31.7999992371,87.0,41.5,,,,,,,3.02999997139,58.0,,,,387421.0,9.31999969482,12.8336000443,,,,,,,,,35.3071289063,87.0,,5.57190990448,47.5162506104,28.2174892426,46.150001525878906
Liberia,LBR,Africa,Sub-Saharan Africa,2016,,,6.75,1.12999999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.099998474121094
